"Displacements","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Stress/Strain:13","Stress/Strain:14","Stress/Strain:15","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.012118,0,0,0,0,0,0,0,0,0,0,0,0,0.60593,-0.00037391,0,0.60593,0,0,0,45,0,0,0,0.99,0.75,0
0.006059,0,0,0,0,0,0,0,0,0,0,0,0,0.60591,-0.00018694,0,0.60591,0,0,0,45,0,0,0,1,0.75,0
0.99455,0,0,0,0,0,0,0,0,0,0,0,0,0.54516,-0.0005566,0,0.54516,0,0,0,45,0,0,0,0,0.76,0
0.9891,0,0,0,0,0,0,0,0,0,0,0,0,0.54512,-0.0011099,0,0.54512,0,0,0,45,0,0,0,0.01,0.76,0
0.9782,0,0,0,0,0,0,0,0,0,0,0,0,0.54498,-0.0022063,0,0.54499,0,0,0,45,0,0,0,0.02,0.76,0
0.9673,0,0,0,0,0,0,0,0,0,0,0,0,0.54476,-0.0032756,0,0.54477,0,0,0,45,0,0,0,0.03,0.76,0
0.9564,0,0,0,0,0,0,0,0,0,0,0,0,0.54445,-0.0043034,0,0.54447,0,0,0,45,0,0,0,0.04,0.76,0
0.94552,0,0,0,0,0,0,0,0,0,0,0,0,0.54406,-0.0052744,0,0.54409,0,0,0,45,0,0,0,0.05,0.76,0
0.93464,0,0,0,0,0,0,0,0,0,0,0,0,0.5436,-0.0061719,0,0.54363,0,0,0,45,0,0,0,0.06,0.76,0
0.92378,0,0,0,0,0,0,0,0,0,0,0,0,0.54306,-0.0069779,0,0.54311,0,0,0,45,0,0,0,0.07,0.76,0
0.91292,0,0,0,0,0,0,0,0,0,0,0,0,0.54247,-0.0076724,0,0.54252,0,0,0,45,0,0,0,0.08,0.76,0
0.90208,0,0,0,0,0,0,0,0,0,0,0,0,0.54182,-0.0082332,0,0.54189,0,0,0,45,0,0,0,0.09,0.76,0
0.89125,0,0,0,0,0,0,0,0,0,0,0,0,0.54115,-0.0086361,0,0.54122,0,0,0,45,0,0,0,0.1,0.76,0
0.88043,0,0,0,0,0,0,0,0,0,0,0,0,0.54046,-0.0088541,0,0.54053,0,0,0,45,0,0,0,0.11,0.76,0
0.86963,0,0,0,0,0,0,0,0,0,0,0,0,0.53978,-0.0088579,0,0.53985,0,0,0,45,0,0,0,0.12,0.76,0
0.85884,0,0,0,0,0,0,0,0,0,0,0,0,0.53915,-0.0086156,0,0.53922,0,0,0,45,0,0,0,0.13,0.76,0
0.84806,0,0,0,0,0,0,0,0,0,0,0,0,0.5386,-0.0080933,0,0.53866,0,0,0,45,0,0,0,0.14,0.76,0
0.8373,0,0,0,0,0,0,0,0,0,0,0,0,0.53818,-0.0072548,0,0.53823,0,0,0,45,0,0,0,0.15,0.76,0
0.82654,0,0,0,0,0,0,0,0,0,0,0,0,0.53794,-0.0060629,0,0.53798,0,0,0,45,0,0,0,0.16,0.76,0
0.81578,0,0,0,0,0,0,0,0,0,0,0,0,0.53796,-0.0044802,0,0.53798,0,0,0,45,0,0,0,0.17,0.76,0
0.80502,0,0,0,0,0,0,0,0,0,0,0,0,0.53831,-0.0024701,0,0.53831,0,0,0,45,0,0,0,0.18,0.76,0
0.79425,0,0,0,0,0,0,0,0,0,0,0,0,0.53908,3.3587e-07,0,0.53908,0,0,0,45,0,0,0,0.19,0.76,0
0.78345,0,0,0,0,0,0,0,0,0,0,0,0,0.54037,0.0029576,0,0.54039,0,0,0,45,0,0,0,0.2,0.76,0
0.77263,0,0,0,0,0,0,0,0,0,0,0,0,0.54231,0.0064154,0,0.54236,0,0,0,45,0,0,0,0.21,0.76,0
0.76176,0,0,0,0,0,0,0,0,0,0,0,0,0.54504,0.010364,0,0.54515,0,0,0,45,0,0,0,0.22,0.76,0
0.75083,0,0,0,0,0,0,0,0,0,0,0,0,0.54869,0.014752,0,0.54891,0,0,0,45,0,0,0,0.23,0.76,0
0.73981,0,0,0,0,0,0,0,0,0,0,0,0,0.55344,0.019439,0,0.5538,0,0,0,45,0,0,0,0.24,0.76,0
0.72869,0,0,0,0,0,0,0,0,0,0,0,0,0.55941,0.024109,0,0.55997,0,0,0,45,0,0,0,0.25,0.76,0
0.71744,0,0,0,0,0,0,0,0,0,0,0,0,0.56645,0.028051,0,0.56719,0,0,0,45,0,0,0,0.26,0.76,0
0.70603,0,0,0,0,0,0,0,0,0,0,0,0,0.57398,0.033653,0,0.57509,0,0,0,45,0,0,0,0.27,0.76,0
0.69594,0,0,0,0,0,0,0,0,0,0,0,0,0.58143,0.043896,0,0.58327,0,0,0,45,0,0,0,0.28,0.76,0
0.68865,0,0,0,0,0,0,0,0,0,0,0,0,0.588,0.052463,0,0.59042,0,0,0,45,0,0,0,0.29,0.76,0
0.68274,0,0,0,0,0,0,0,0,0,0,0,0,0.59281,0.054407,0,0.59531,0,0,0,45,0,0,0,0.3,0.76,0
0.67679,0,0,0,0,0,0,0,0,0,0,0,0,0.59603,0.055266,0,0.5986,0,0,0,45,0,0,0,0.31,0.76,0
0.67082,0,0,0,0,0,0,0,0,0,0,0,0,0.59884,0.058085,0,0.60166,0,0,0,45,0,0,0,0.32,0.76,0
0.66481,0,0,0,0,0,0,0,0,0,0,0,0,0.60209,0.061388,0,0.60522,0,0,0,45,0,0,0,0.33,0.76,0
0.65878,0,0,0,0,0,0,0,0,0,0,0,0,0.60589,0.064568,0,0.60933,0,0,0,45,0,0,0,0.34,0.76,0
0.6527,0,0,0,0,0,0,0,0,0,0,0,0,0.61011,0.067387,0,0.61383,0,0,0,45,0,0,0,0.35,0.76,0
0.64657,0,0,0,0,0,0,0,0,0,0,0,0,0.61462,0.069734,0,0.61858,0,0,0,45,0,0,0,0.36,0.76,0
0.6404,0,0,0,0,0,0,0,0,0,0,0,0,0.61936,0.071562,0,0.6235,0,0,0,45,0,0,0,0.37,0.76,0
0.63419,0,0,0,0,0,0,0,0,0,0,0,0,0.62426,0.072859,0,0.62851,0,0,0,45,0,0,0,0.38,0.76,0
0.62792,0,0,0,0,0,0,0,0,0,0,0,0,0.62925,0.073643,0,0.63356,0,0,0,45,0,0,0,0.39,0.76,0
0.6216,0,0,0,0,0,0,0,0,0,0,0,0,0.63429,0.073942,0,0.6386,0,0,0,45,0,0,0,0.4,0.76,0
0.61523,0,0,0,0,0,0,0,0,0,0,0,0,0.63936,0.07379,0,0.64362,0,0,0,45,0,0,0,0.41,0.76,0
0.60881,0,0,0,0,0,0,0,0,0,0,0,0,0.64441,0.073222,0,0.64857,0,0,0,45,0,0,0,0.42,0.76,0
0.60234,0,0,0,0,0,0,0,0,0,0,0,0,0.64944,0.072272,0,0.65346,0,0,0,45,0,0,0,0.43,0.76,0
0.59583,0,0,0,0,0,0,0,0,0,0,0,0,0.65441,0.070975,0,0.65826,0,0,0,45,0,0,0,0.44,0.76,0
0.58926,0,0,0,0,0,0,0,0,0,0,0,0,0.65931,0.069364,0,0.66297,0,0,0,45,0,0,0,0.45,0.76,0
0.58264,0,0,0,0,0,0,0,0,0,0,0,0,0.66413,0.067469,0,0.66756,0,0,0,45,0,0,0,0.46,0.76,0
0.57597,0,0,0,0,0,0,0,0,0,0,0,0,0.66884,0.065325,0,0.67204,0,0,0,45,0,0,0,0.47,0.76,0
0.56926,0,0,0,0,0,0,0,0,0,0,0,0,0.67343,0.062965,0,0.67638,0,0,0,45,0,0,0,0.48,0.76,0
0.56251,0,0,0,0,0,0,0,0,0,0,0,0,0.67789,0.06042,0,0.68059,0,0,0,45,0,0,0,0.49,0.76,0
0.5557,0,0,0,0,0,0,0,0,0,0,0,0,0.68221,0.057722,0,0.68466,0,0,0,45,0,0,0,0.5,0.76,0
0.54886,0,0,0,0,0,0,0,0,0,0,0,0,0.68637,0.054902,0,0.68857,0,0,0,45,0,0,0,0.51,0.76,0
0.54198,0,0,0,0,0,0,0,0,0,0,0,0,0.69036,0.051985,0,0.69232,0,0,0,45,0,0,0,0.52,0.76,0
0.53505,0,0,0,0,0,0,0,0,0,0,0,0,0.69417,0.048994,0,0.69591,0,0,0,45,0,0,0,0.53,0.76,0
0.52809,0,0,0,0,0,0,0,0,0,0,0,0,0.6978,0.045941,0,0.69932,0,0,0,45,0,0,0,0.54,0.76,0
0.5211,0,0,0,0,0,0,0,0,0,0,0,0,0.70123,0.042827,0,0.70255,0,0,0,45,0,0,0,0.55,0.76,0
0.51407,0,0,0,0,0,0,0,0,0,0,0,0,0.70445,0.039635,0,0.70557,0,0,0,45,0,0,0,0.56,0.76,0
0.50701,0,0,0,0,0,0,0,0,0,0,0,0,0.70744,0.036318,0,0.70838,0,0,0,45,0,0,0,0.57,0.76,0
0.49992,0,0,0,0,0,0,0,0,0,0,0,0,0.71021,0.032785,0,0.71097,0,0,0,45,0,0,0,0.58,0.76,0
0.4928,0,0,0,0,0,0,0,0,0,0,0,0,0.71277,0.028818,0,0.71336,0,0,0,45,0,0,0,0.59,0.76,0
0.48566,0,0,0,0,0,0,0,0,0,0,0,0,0.71481,0.023768,0,0.71522,0,0,0,45,0,0,0,0.6,0.76,0
0.47851,0,0,0,0,0,0,0,0,0,0,0,0,0.71507,0.016009,0,0.71528,0,0,0,45,0,0,0,0.61,0.76,0
0.47136,0,0,0,0,0,0,0,0,0,0,0,0,0.71198,0.0056164,0,0.71205,0,0,0,45,0,0,0,0.62,0.76,0
0.46252,0,0,0,0,0,0,0,0,0,0,0,0,0.70537,-0.0041772,0,0.70544,0,0,0,45,0,0,0,0.63,0.76,0
0.45026,0,0,0,0,0,0,0,0,0,0,0,0,0.69657,-0.011029,0,0.69672,0,0,0,45,0,0,0,0.64,0.76,0
0.43643,0,0,0,0,0,0,0,0,0,0,0,0,0.6869,-0.014635,0,0.68711,0,0,0,45,0,0,0,0.65,0.76,0
0.42279,0,0,0,0,0,0,0,0,0,0,0,0,0.67733,-0.015646,0,0.67755,0,0,0,45,0,0,0,0.66,0.76,0
0.40934,0,0,0,0,0,0,0,0,0,0,0,0,0.66861,-0.015295,0,0.66883,0,0,0,45,0,0,0,0.67,0.76,0
0.39604,0,0,0,0,0,0,0,0,0,0,0,0,0.66101,-0.014433,0,0.66119,0,0,0,45,0,0,0,0.68,0.76,0
0.38289,0,0,0,0,0,0,0,0,0,0,0,0,0.65438,-0.013428,0,0.65454,0,0,0,45,0,0,0,0.69,0.76,0
0.36987,0,0,0,0,0,0,0,0,0,0,0,0,0.64859,-0.012435,0,0.64873,0,0,0,45,0,0,0,0.7,0.76,0
0.35695,0,0,0,0,0,0,0,0,0,0,0,0,0.64352,-0.011517,0,0.64364,0,0,0,45,0,0,0,0.71,0.76,0
0.34413,0,0,0,0,0,0,0,0,0,0,0,0,0.63907,-0.010693,0,0.63917,0,0,0,45,0,0,0,0.72,0.76,0
0.33139,0,0,0,0,0,0,0,0,0,0,0,0,0.63515,-0.009962,0,0.63524,0,0,0,45,0,0,0,0.73,0.76,0
0.31872,0,0,0,0,0,0,0,0,0,0,0,0,0.6317,-0.0093145,0,0.63177,0,0,0,45,0,0,0,0.74,0.76,0
0.30612,0,0,0,0,0,0,0,0,0,0,0,0,0.62865,-0.008739,0,0.62871,0,0,0,45,0,0,0,0.75,0.76,0
0.29358,0,0,0,0,0,0,0,0,0,0,0,0,0.62595,-0.0082234,0,0.62601,0,0,0,45,0,0,0,0.76,0.76,0
0.28108,0,0,0,0,0,0,0,0,0,0,0,0,0.62356,-0.0077566,0,0.62361,0,0,0,45,0,0,0,0.77,0.76,0
0.26863,0,0,0,0,0,0,0,0,0,0,0,0,0.62144,-0.0073287,0,0.62148,0,0,0,45,0,0,0,0.78,0.76,0
0.25623,0,0,0,0,0,0,0,0,0,0,0,0,0.61955,-0.0069315,0,0.61959,0,0,0,45,0,0,0,0.79,0.76,0
0.24385,0,0,0,0,0,0,0,0,0,0,0,0,0.61788,-0.006558,0,0.61791,0,0,0,45,0,0,0,0.8,0.76,0
0.23151,0,0,0,0,0,0,0,0,0,0,0,0,0.61638,-0.0062024,0,0.61641,0,0,0,45,0,0,0,0.81,0.76,0
0.2192,0,0,0,0,0,0,0,0,0,0,0,0,0.61505,-0.0058601,0,0.61508,0,0,0,45,0,0,0,0.82,0.76,0
0.20691,0,0,0,0,0,0,0,0,0,0,0,0,0.61386,-0.0055273,0,0.61389,0,0,0,45,0,0,0,0.83,0.76,0
0.19464,0,0,0,0,0,0,0,0,0,0,0,0,0.61281,-0.005201,0,0.61283,0,0,0,45,0,0,0,0.84,0.76,0
0.1824,0,0,0,0,0,0,0,0,0,0,0,0,0.61186,-0.004879,0,0.61188,0,0,0,45,0,0,0,0.85,0.76,0
0.17017,0,0,0,0,0,0,0,0,0,0,0,0,0.61102,-0.0045594,0,0.61104,0,0,0,45,0,0,0,0.86,0.76,0
0.15796,0,0,0,0,0,0,0,0,0,0,0,0,0.61027,-0.0042409,0,0.61029,0,0,0,45,0,0,0,0.87,0.76,0
0.14576,0,0,0,0,0,0,0,0,0,0,0,0,0.60961,-0.0039225,0,0.60962,0,0,0,45,0,0,0,0.88,0.76,0
0.13357,0,0,0,0,0,0,0,0,0,0,0,0,0.60902,-0.0036033,0,0.60903,0,0,0,45,0,0,0,0.89,0.76,0
0.1214,0,0,0,0,0,0,0,0,0,0,0,0,0.6085,-0.003283,0,0.60851,0,0,0,45,0,0,0,0.9,0.76,0
0.10923,0,0,0,0,0,0,0,0,0,0,0,0,0.60805,-0.0029611,0,0.60806,0,0,0,45,0,0,0,0.91,0.76,0
0.097074,0,0,0,0,0,0,0,0,0,0,0,0,0.60766,-0.0026376,0,0.60766,0,0,0,45,0,0,0,0.92,0.76,0
0.084924,0,0,0,0,0,0,0,0,0,0,0,0,0.60732,-0.0023124,0,0.60732,0,0,0,45,0,0,0,0.93,0.76,0
0.072781,0,0,0,0,0,0,0,0,0,0,0,0,0.60703,-0.0019856,0,0.60703,0,0,0,45,0,0,0,0.94,0.76,0
0.060643,0,0,0,0,0,0,0,0,0,0,0,0,0.60679,-0.0016572,0,0.60679,0,0,0,45,0,0,0,0.95,0.76,0
0.048509,0,0,0,0,0,0,0,0,0,0,0,0,0.6066,-0.0013275,0,0.6066,0,0,0,45,0,0,0,0.96,0.76,0
0.036379,0,0,0,0,0,0,0,0,0,0,0,0,0.60645,-0.00099663,0,0.60645,0,0,0,45,0,0,0,0.97,0.76,0
0.024251,0,0,0,0,0,0,0,0,0,0,0,0,0.60635,-0.00066491,0,0.60635,0,0,0,45,0,0,0,0.98,0.76,0
0.012125,0,0,0,0,0,0,0,0,0,0,0,0,0.60628,-0.0003326,0,0.60628,0,0,0,45,0,0,0,0.99,0.76,0
0.0060625,0,0,0,0,0,0,0,0,0,0,0,0,0.60626,-0.00016634,0,0.60626,0,0,0,45,0,0,0,1,0.76,0
0.99456,0,0,0,0,0,0,0,0,0,0,0,0,0.5441,-0.00051469,0,0.5441,0,0,0,45,0,0,0,0,0.77,0
0.98912,0,0,0,0,0,0,0,0,0,0,0,0,0.54406,-0.0010263,0,0.54406,0,0,0,45,0,0,0,0.01,0.77,0
0.97824,0,0,0,0,0,0,0,0,0,0,0,0,0.54394,-0.0020402,0,0.54395,0,0,0,45,0,0,0,0.02,0.77,0
0.96736,0,0,0,0,0,0,0,0,0,0,0,0,0.54375,-0.003029,0,0.54376,0,0,0,45,0,0,0,0.03,0.77,0
0.95649,0,0,0,0,0,0,0,0,0,0,0,0,0.54349,-0.0039797,0,0.54351,0,0,0,45,0,0,0,0.04,0.77,0
0.94562,0,0,0,0,0,0,0,0,0,0,0,0,0.54317,-0.0048783,0,0.54319,0,0,0,45,0,0,0,0.05,0.77,0
0.93476,0,0,0,0,0,0,0,0,0,0,0,0,0.54278,-0.0057101,0,0.54281,0,0,0,45,0,0,0,0.06,0.77,0
0.92391,0,0,0,0,0,0,0,0,0,0,0,0,0.54234,-0.0064589,0,0.54238,0,0,0,45,0,0,0,0.07,0.77,0
0.91307,0,0,0,0,0,0,0,0,0,0,0,0,0.54186,-0.0071076,0,0.54191,0,0,0,45,0,0,0,0.08,0.77,0
0.90223,0,0,0,0,0,0,0,0,0,0,0,0,0.54136,-0.0076371,0,0.54141,0,0,0,45,0,0,0,0.09,0.77,0
0.89141,0,0,0,0,0,0,0,0,0,0,0,0,0.54084,-0.008027,0,0.5409,0,0,0,45,0,0,0,0.1,0.77,0
0.8806,0,0,0,0,0,0,0,0,0,0,0,0,0.54034,-0.008255,0,0.5404,0,0,0,45,0,0,0,0.11,0.77,0
0.8698,0,0,0,0,0,0,0,0,0,0,0,0,0.53988,-0.0082975,0,0.53994,0,0,0,45,0,0,0,0.12,0.77,0
0.85901,0,0,0,0,0,0,0,0,0,0,0,0,0.53949,-0.008129,0,0.53955,0,0,0,45,0,0,0,0.13,0.77,0
0.84822,0,0,0,0,0,0,0,0,0,0,0,0,0.53921,-0.0077231,0,0.53927,0,0,0,45,0,0,0,0.14,0.77,0
0.83744,0,0,0,0,0,0,0,0,0,0,0,0,0.5391,-0.0070523,0,0.53915,0,0,0,45,0,0,0,0.15,0.77,0
0.82666,0,0,0,0,0,0,0,0,0,0,0,0,0.5392,-0.006089,0,0.53924,0,0,0,45,0,0,0,0.16,0.77,0
0.81587,0,0,0,0,0,0,0,0,0,0,0,0,0.53959,-0.0048063,0,0.53961,0,0,0,45,0,0,0,0.17,0.77,0
0.80507,0,0,0,0,0,0,0,0,0,0,0,0,0.54034,-0.0031789,0,0.54035,0,0,0,45,0,0,0,0.18,0.77,0
0.79426,0,0,0,0,0,0,0,0,0,0,0,0,0.54153,-0.0011855,0,0.54153,0,0,0,45,0,0,0,0.19,0.77,0
0.78341,0,0,0,0,0,0,0,0,0,0,0,0,0.54326,0.0011892,0,0.54327,0,0,0,45,0,0,0,0.2,0.77,0
0.77253,0,0,0,0,0,0,0,0,0,0,0,0,0.54563,0.0039491,0,0.54565,0,0,0,45,0,0,0,0.21,0.77,0
0.76159,0,0,0,0,0,0,0,0,0,0,0,0,0.54874,0.0070781,0,0.5488,0,0,0,45,0,0,0,0.22,0.77,0
0.75058,0,0,0,0,0,0,0,0,0,0,0,0,0.55268,0.010524,0,0.5528,0,0,0,45,0,0,0,0.23,0.77,0
0.73948,0,0,0,0,0,0,0,0,0,0,0,0,0.55748,0.014164,0,0.55768,0,0,0,45,0,0,0,0.24,0.77,0
0.72828,0,0,0,0,0,0,0,0,0,0,0,0,0.56306,0.017753,0,0.56337,0,0,0,45,0,0,0,0.25,0.77,0
0.71696,0,0,0,0,0,0,0,0,0,0,0,0,0.56909,0.020877,0,0.5695,0,0,0,45,0,0,0,0.26,0.77,0
0.70551,0,0,0,0,0,0,0,0,0,0,0,0,0.57521,0.026196,0,0.5759,0,0,0,45,0,0,0,0.27,0.77,0
0.69541,0,0,0,0,0,0,0,0,0,0,0,0,0.58147,0.036685,0,0.58279,0,0,0,45,0,0,0,0.28,0.77,0
0.68812,0,0,0,0,0,0,0,0,0,0,0,0,0.58778,0.046611,0,0.5897,0,0,0,45,0,0,0,0.29,0.77,0
0.68221,0,0,0,0,0,0,0,0,0,0,0,0,0.59338,0.050612,0,0.59555,0,0,0,45,0,0,0,0.3,0.77,0
0.67625,0,0,0,0,0,0,0,0,0,0,0,0,0.59784,0.052358,0,0.60014,0,0,0,45,0,0,0,0.31,0.77,0
0.67025,0,0,0,0,0,0,0,0,0,0,0,0,0.60154,0.054911,0,0.60405,0,0,0,45,0,0,0,0.32,0.77,0
0.66422,0,0,0,0,0,0,0,0,0,0,0,0,0.60506,0.057823,0,0.60783,0,0,0,45,0,0,0,0.33,0.77,0
0.65815,0,0,0,0,0,0,0,0,0,0,0,0,0.60869,0.060662,0,0.61172,0,0,0,45,0,0,0,0.34,0.77,0
0.65204,0,0,0,0,0,0,0,0,0,0,0,0,0.61254,0.063195,0,0.6158,0,0,0,45,0,0,0,0.35,0.77,0
0.6459,0,0,0,0,0,0,0,0,0,0,0,0,0.6166,0.065311,0,0.62006,0,0,0,45,0,0,0,0.36,0.77,0
0.63971,0,0,0,0,0,0,0,0,0,0,0,0,0.62085,0.066962,0,0.62446,0,0,0,45,0,0,0,0.37,0.77,0
0.63348,0,0,0,0,0,0,0,0,0,0,0,0,0.62525,0.068134,0,0.62896,0,0,0,45,0,0,0,0.38,0.77,0
0.62721,0,0,0,0,0,0,0,0,0,0,0,0,0.62976,0.068836,0,0.63353,0,0,0,45,0,0,0,0.39,0.77,0
0.62089,0,0,0,0,0,0,0,0,0,0,0,0,0.63436,0.069088,0,0.63812,0,0,0,45,0,0,0,0.4,0.77,0
0.61452,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0.068918,0,0.64272,0,0,0,45,0,0,0,0.41,0.77,0
0.60811,0,0,0,0,0,0,0,0,0,0,0,0,0.64367,0.068355,0,0.6473,0,0,0,45,0,0,0,0.42,0.77,0
0.60165,0,0,0,0,0,0,0,0,0,0,0,0,0.64834,0.067432,0,0.65185,0,0,0,45,0,0,0,0.43,0.77,0
0.59514,0,0,0,0,0,0,0,0,0,0,0,0,0.65299,0.06618,0,0.65635,0,0,0,45,0,0,0,0.44,0.77,0
0.58859,0,0,0,0,0,0,0,0,0,0,0,0,0.6576,0.064631,0,0.66078,0,0,0,45,0,0,0,0.45,0.77,0
0.58199,0,0,0,0,0,0,0,0,0,0,0,0,0.66216,0.062817,0,0.66515,0,0,0,45,0,0,0,0.46,0.77,0
0.57534,0,0,0,0,0,0,0,0,0,0,0,0,0.66665,0.060769,0,0.66942,0,0,0,45,0,0,0,0.47,0.77,0
0.56866,0,0,0,0,0,0,0,0,0,0,0,0,0.67105,0.058519,0,0.67361,0,0,0,45,0,0,0,0.48,0.77,0
0.56192,0,0,0,0,0,0,0,0,0,0,0,0,0.67534,0.056099,0,0.67768,0,0,0,45,0,0,0,0.49,0.77,0
0.55515,0,0,0,0,0,0,0,0,0,0,0,0,0.67953,0.053538,0,0.68164,0,0,0,45,0,0,0,0.5,0.77,0
0.54833,0,0,0,0,0,0,0,0,0,0,0,0,0.68358,0.050867,0,0.68548,0,0,0,45,0,0,0,0.51,0.77,0
0.54148,0,0,0,0,0,0,0,0,0,0,0,0,0.68749,0.048111,0,0.68918,0,0,0,45,0,0,0,0.52,0.77,0
0.53458,0,0,0,0,0,0,0,0,0,0,0,0,0.69124,0.045292,0,0.69273,0,0,0,45,0,0,0,0.53,0.77,0
0.52765,0,0,0,0,0,0,0,0,0,0,0,0,0.69482,0.042427,0,0.69612,0,0,0,45,0,0,0,0.54,0.77,0
0.52069,0,0,0,0,0,0,0,0,0,0,0,0,0.69819,0.039522,0,0.69931,0,0,0,45,0,0,0,0.55,0.77,0
0.51369,0,0,0,0,0,0,0,0,0,0,0,0,0.70131,0.03657,0,0.70227,0,0,0,45,0,0,0,0.56,0.77,0
0.50666,0,0,0,0,0,0,0,0,0,0,0,0,0.70414,0.033538,0,0.70494,0,0,0,45,0,0,0,0.57,0.77,0
0.49961,0,0,0,0,0,0,0,0,0,0,0,0,0.70656,0.030342,0,0.70721,0,0,0,45,0,0,0,0.58,0.77,0
0.49253,0,0,0,0,0,0,0,0,0,0,0,0,0.70834,0.026781,0,0.70885,0,0,0,45,0,0,0,0.59,0.77,0
0.48544,0,0,0,0,0,0,0,0,0,0,0,0,0.70901,0.022452,0,0.70938,0,0,0,45,0,0,0,0.6,0.77,0
0.47835,0,0,0,0,0,0,0,0,0,0,0,0,0.70778,0.01702,0,0.708,0,0,0,45,0,0,0,0.61,0.77,0
0.47128,0,0,0,0,0,0,0,0,0,0,0,0,0.70409,0.010508,0,0.70419,0,0,0,45,0,0,0,0.62,0.77,0
0.46253,0,0,0,0,0,0,0,0,0,0,0,0,0.69841,0.0036495,0,0.69846,0,0,0,45,0,0,0,0.63,0.77,0
0.45038,0,0,0,0,0,0,0,0,0,0,0,0,0.69167,-0.001964,0,0.69171,0,0,0,45,0,0,0,0.64,0.77,0
0.43662,0,0,0,0,0,0,0,0,0,0,0,0,0.68426,-0.0053385,0,0.68432,0,0,0,45,0,0,0,0.65,0.77,0
0.42301,0,0,0,0,0,0,0,0,0,0,0,0,0.6764,-0.0069075,0,0.67647,0,0,0,45,0,0,0,0.66,0.77,0
0.40956,0,0,0,0,0,0,0,0,0,0,0,0,0.66865,-0.0074568,0,0.66872,0,0,0,45,0,0,0,0.67,0.77,0
0.39626,0,0,0,0,0,0,0,0,0,0,0,0,0.66145,-0.0074931,0,0.66152,0,0,0,45,0,0,0,0.68,0.77,0
0.3831,0,0,0,0,0,0,0,0,0,0,0,0,0.65497,-0.00731,0,0.65503,0,0,0,45,0,0,0,0.69,0.77,0
0.37006,0,0,0,0,0,0,0,0,0,0,0,0,0.64919,-0.007051,0,0.64925,0,0,0,45,0,0,0,0.7,0.77,0
0.35713,0,0,0,0,0,0,0,0,0,0,0,0,0.64409,-0.0067802,0,0.64414,0,0,0,45,0,0,0,0.71,0.77,0
0.3443,0,0,0,0,0,0,0,0,0,0,0,0,0.63958,-0.0065231,0,0.63963,0,0,0,45,0,0,0,0.72,0.77,0
0.33155,0,0,0,0,0,0,0,0,0,0,0,0,0.63561,-0.0062875,0,0.63565,0,0,0,45,0,0,0,0.73,0.77,0
0.31888,0,0,0,0,0,0,0,0,0,0,0,0,0.63211,-0.0060726,0,0.63214,0,0,0,45,0,0,0,0.74,0.77,0
0.30627,0,0,0,0,0,0,0,0,0,0,0,0,0.62902,-0.0058747,0,0.62905,0,0,0,45,0,0,0,0.75,0.77,0
0.29372,0,0,0,0,0,0,0,0,0,0,0,0,0.62629,-0.005689,0,0.62632,0,0,0,45,0,0,0,0.76,0.77,0
0.28122,0,0,0,0,0,0,0,0,0,0,0,0,0.62387,-0.0055107,0,0.6239,0,0,0,45,0,0,0,0.77,0.77,0
0.26876,0,0,0,0,0,0,0,0,0,0,0,0,0.62173,-0.0053358,0,0.62176,0,0,0,45,0,0,0,0.78,0.77,0
0.25635,0,0,0,0,0,0,0,0,0,0,0,0,0.61983,-0.0051607,0,0.61986,0,0,0,45,0,0,0,0.79,0.77,0
0.24397,0,0,0,0,0,0,0,0,0,0,0,0,0.61815,-0.0049828,0,0.61817,0,0,0,45,0,0,0,0.8,0.77,0
0.23162,0,0,0,0,0,0,0,0,0,0,0,0,0.61665,-0.0047999,0,0.61667,0,0,0,45,0,0,0,0.81,0.77,0
0.2193,0,0,0,0,0,0,0,0,0,0,0,0,0.61532,-0.0046105,0,0.61534,0,0,0,45,0,0,0,0.82,0.77,0
0.20701,0,0,0,0,0,0,0,0,0,0,0,0,0.61413,-0.0044135,0,0.61415,0,0,0,45,0,0,0,0.83,0.77,0
0.19474,0,0,0,0,0,0,0,0,0,0,0,0,0.61307,-0.0042084,0,0.61309,0,0,0,45,0,0,0,0.84,0.77,0
0.18248,0,0,0,0,0,0,0,0,0,0,0,0,0.61213,-0.0039947,0,0.61215,0,0,0,45,0,0,0,0.85,0.77,0
0.17025,0,0,0,0,0,0,0,0,0,0,0,0,0.61129,-0.0037725,0,0.61131,0,0,0,45,0,0,0,0.86,0.77,0
0.15803,0,0,0,0,0,0,0,0,0,0,0,0,0.61055,-0.0035418,0,0.61056,0,0,0,45,0,0,0,0.87,0.77,0
0.14583,0,0,0,0,0,0,0,0,0,0,0,0,0.60989,-0.0033029,0,0.6099,0,0,0,45,0,0,0,0.88,0.77,0
0.13364,0,0,0,0,0,0,0,0,0,0,0,0,0.60931,-0.0030562,0,0.60932,0,0,0,45,0,0,0,0.89,0.77,0
